date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-02-15,2.3248945607322535,2.3045851043308314,1.9755551280986448,2.571342721919421,146.16004082254935,0.0,0.0,0,0
2020-02-16,2.3065134442648954,2.2927372693967625,2.0042725099858667,2.5659948038319,2.4520581013872924,0.0,0.0,0,0
2020-02-17,2.2879625444053686,2.2771838224095102,1.990564685837545,2.520111590029844,34.78063124593993,0.0,0.0,0,0
2020-02-18,2.268728434258185,2.263536983361814,1.9702455717178162,2.466898132228932,66.43118985601716,0.0,0.0,0,0
2020-02-19,2.240380973118259,2.2328796938280147,1.9999369069193211,2.4662571995321265,75.21667168853321,0.0,0.0,0,0
2020-02-20,2.204527336759943,2.1948120952324657,1.9571424285906287,2.4063816108605853,84.39044086185262,0.0,0.0,0,0
2020-02-21,2.1610898174859776,2.1518515246451346,1.9310460819643063,2.3503658714292786,100.766409336787,9.322096849022854,0.0,0,0
2020-02-22,2.11049317146353,2.1068741756173566,1.9056888495362976,2.3028444834773505,120.41153980432803,14.55116690279051,0.0,0,0
2020-02-23,2.054689339461226,2.0511555316335257,1.8814599702175565,2.251316238477446,142.02519460937933,18.590558010113085,0.0,0,0
2020-02-24,1.986932938339132,1.9798528498965102,1.7944738366220614,2.1398328710315178,166.48045779545583,23.499315919186675,0.0,0,0
2020-02-25,1.9120983367929756,1.9070590815363992,1.7664869191903172,2.083381294682475,194.20135318831717,30.120821368572287,23.78756927335648,8,263
2020-02-26,1.8338739335091916,1.8323168054262755,1.6714086352463728,1.971855960060333,224.96496581689013,36.821653230701486,0.0,0,0
2020-02-27,1.7503349662764398,1.7467326770201352,1.592794008140132,1.8772647728032206,258.36705107570816,45.73198871886686,0.0,0,0
2020-02-28,1.6700239403608492,1.6651885520809193,1.5233865843511571,1.785580118792013,293.9554746306308,54.35389269890577,41.62824622837384,14,166
2020-02-29,1.5876055585163158,1.5850586960167767,1.4611034702357566,1.7127779029410297,331.0805259687892,65.07727610590206,2.97344615916956,1,11
