date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-02-15,1.7852782195955967,1.7746242857702352,1.4803464923796787,2.00158207724861,31.54262655347458,0.0,0.0,0,0
2020-02-16,1.7784717154471397,1.769140634782516,1.5031778426832607,2.0124290311974224,0.4021647244944416,0.0,0.0,0,0
2020-02-17,1.7746653033329904,1.7704852005958853,1.4949965086575552,1.9936282342662,5.702826949812181,0.0,0.0,0,0
2020-02-18,1.7671980973274877,1.7637145921377417,1.5112417168143453,1.9871637792056156,10.851194278359998,0.0,0.0,0,0
2020-02-19,1.7600484787520556,1.7559122351249226,1.5120539544260643,1.9590374470910008,11.9434898641977,0.0,0.0,0,0
2020-02-20,1.750716007252113,1.7409262855674101,1.55548214708269,1.99077076353378,12.582774819903367,0.0,0.0,0,0
2020-02-21,1.74034266109198,1.734595244709505,1.5483716827545237,1.9649048772642428,14.054243545426454,2.0286244214945865,0.0,0,0
2020-02-22,1.7301184640078073,1.7227432539963852,1.4773667781970692,1.8864938069324322,15.88716854175583,3.1583778783152585,0.0,0,0
2020-02-23,1.7173330072164175,1.7109625966603215,1.4970264340351096,1.8874602475087552,17.818675728704516,3.9169967095131066,0.0,0,0
2020-02-24,1.7031944967862898,1.6926710699072984,1.5038622552036174,1.8768520677968965,19.91610710508356,4.6964399428321935,0.0,0,0
2020-02-25,1.6857831245433672,1.6793790747020236,1.4864477787764774,1.8405932964614997,22.24839539089632,5.71846596727157,2.0477821212777774,1,78
2020-02-26,1.6706312790431306,1.6638546682815627,1.5062269532851855,1.8370728268108538,24.82701324666822,6.630572668528422,0.0,0,0
2020-02-27,1.6464026793669513,1.6360952561687372,1.4851569778834528,1.8022823331100268,27.652432444011104,7.852784659768646,0.0,0,0
2020-02-28,1.6205799300955384,1.6116873340064335,1.4655368562579114,1.765945666250946,30.73733965951814,8.805685022247703,12.286692727666663,6,27
2020-02-29,1.5899570269082415,1.585648359894988,1.4381598221175538,1.7286188357724614,34.07718628501566,9.975552966066173,0.0,0,0
2020-03-01,1.5589061258246917,1.5485595089403668,1.4357330604907508,1.7135423195144903,37.653085039884076,11.416689811163618,0.0,0,0
2020-03-02,1.522491250632187,1.5210932924925795,1.3765289464715451,1.6453881325301485,41.44350677541996,12.772256317313342,0.0,0,0
2020-03-03,1.4834750855188907,1.4833799962848127,1.343811208238136,1.596421169758193,45.42342773232819,14.371997273546278,6.143346363833332,3,42
2020-03-04,1.441614396439539,1.4365068427788807,1.3149472010907246,1.5523158528862129,49.549171878048504,16.114591431557763,10.238910606388886,5,21
2020-03-05,1.3963919202986481,1.396969812506025,1.2849703712408693,1.5083868374308553,53.7601472754436,18.145454887648473,0.0,0,0
2020-03-06,1.3518155423827134,1.3501741123600517,1.2488854541566852,1.4605934778417855,57.94519944621754,20.215284742328098,6.143346363833332,3,54
2020-03-07,1.3039190069042979,1.2996316348935322,1.2048436596632126,1.4197111804483822,62.10982048764785,22.524226678832257,8.19112848511111,4,28
2020-03-08,1.25959818014057,1.254020102193216,1.1431449466359547,1.35414252187802,66.10598485770763,25.06282347508367,24.573385455333327,12,65
2020-03-09,1.2136696708686368,1.2152071304750112,1.1071367539020738,1.3013089052886535,69.84503734770719,27.81554476143624,24.573385455333327,12,114
2020-03-10,1.1706241466021818,1.1708165184880082,1.069873622566787,1.25235939680898,73.26303808923898,30.7652202483888,20.477821212777773,10,99
2020-03-11,1.1261894593808004,1.1271370402746201,1.0402480543453156,1.2123705221877417,76.29122438126863,33.94038980738719,20.477821212777773,10,41
2020-03-12,1.088384558924036,1.0860041476787203,1.0024579417944528,1.1772641531087793,78.86136391573613,37.27172285254056,30.716731819166657,15,123
2020-03-13,1.0516832543183856,1.0510526836040919,0.967408012756865,1.1409307379354474,80.90912152050392,40.74248821443602,30.716731819166657,15,125
2020-03-14,1.0205056081991999,1.015326271296174,0.9463315537985406,1.1105633777107016,82.4158600130965,44.338582422507805,63.4812457596111,31,106
2020-03-15,0.9915224494416183,0.988393354929,0.9131398047362905,1.0795611720878306,83.391980570884,48.030667529859386,61.433463638333315,30,107
2020-03-16,0.9647408390466449,0.960945381060931,0.8794299028220535,1.0399058762791331,83.86491059390146,51.7356603845599,49.14677091066665,24,220
2020-03-17,0.9375927357490977,0.9372128940143136,0.8661073752511974,1.0183439601430577,83.86812863538006,55.416222606069255,57.33789939577776,28,122
2020-03-18,0.913933444004768,0.9103603481512972,0.8367253012085163,0.9850555616466288,83.42521691671332,58.9912206693767,165.87035182349996,81,257
2020-03-19,0.8945040517924971,0.8908673474842651,0.8107992796250499,0.9582506643318051,82.54775760441754,62.43192631133075,99.1781836977253,54,450
2020-03-20,0.8777381672972878,0.8774929816277592,0.804318190838425,0.9475202496984071,81.2689487613099,65.65663866381168,106.48467030644441,52,256
2020-03-21,0.8647247552265069,0.864011703075491,0.8046723188705113,0.9402676560398707,79.6603073674376,68.62449853460964,102.38910606388886,50,343
2020-03-22,0.8515803927134793,0.8506899353931117,0.7823831310114765,0.9152801828486092,77.79643125420334,71.27454731598853,129.01027364049997,63,322
2020-03-23,0.8408162606646998,0.8405051790517675,0.7731731596468688,0.9024811550343841,75.7451621677549,73.58688896513037,69.62459212344443,34,108
2020-03-24,0.831560115732468,0.8303567172004427,0.7595378022722147,0.891615188013636,73.54784997393975,75.52237910888053,106.36500860335758,74,575
2020-03-25,0.8249136637788217,0.8232587638566891,0.7615595881637611,0.8883513740423622,71.23382053781911,77.0724434527277,104.05815221541368,87,691
2020-03-26,0.8192955860811147,0.8161799655187822,0.7547427384511836,0.8847088056669016,68.84001227414335,78.21781276277174,68.04890348521572,55,668
2020-03-27,0.8137615713722371,0.8118995620661852,0.7459566507038483,0.8765290402301169,66.40862197468999,78.96624265820988,0.0,0,0
2020-03-28,0.8078594748603407,0.808563728045772,0.7438123166140663,0.8707195226939947,63.9749932740067,79.3216487977866,162.44086962730387,91,463
2020-03-29,0.8029189267727728,0.8042617115131911,0.7313123982199576,0.8624714251632206,61.55539590802473,79.31057911252223,128.31271863480444,102,657
2020-03-30,0.8007043108618161,0.8012023599905265,0.7414641846244342,0.869629975193939,59.15311564453121,78.94028984006428,95.08232950371895,65,565
2020-03-31,0.7948454543964131,0.7955329972621321,0.7254427138252141,0.853524014420865,56.77589280275158,78.25720422492707,52.82351639095497,65,1017
2020-04-01,0.7903582659888017,0.7921807462051537,0.7209655560855731,0.8528837175981502,54.445155795508526,77.2898408558604,62.75981321335559,71,935
2020-04-02,0.7835693546395609,0.7841179526484218,0.7220200038386975,0.8534430898381546,52.16197271913299,76.07462381443403,80.88209581648015,261,2667
2020-04-03,0.778646103848309,0.7798795146482949,0.7203690636061584,0.848982679078161,49.91800068396279,74.63721919142567,49.992255197227394,124,2050
2020-04-04,0.7715914853742913,0.7730405376176192,0.7108860619142685,0.8349332680784427,47.707372007195254,73.02284982249942,41.49924000257714,83,1653
2020-04-05,0.7647087427778755,0.7637118586493626,0.7030314600936824,0.821307132185449,45.5332315143959,71.25943595833269,46.614165341664304,89,1578
2020-04-06,0.7588508610342077,0.7580019712602828,0.6927955223425905,0.8106446900162629,43.39685840737579,69.3773533240553,69.0869700680749,54,646
2020-04-07,0.7506487865860779,0.7523312097625667,0.6976811012827059,0.8098309738437579,41.29539083048338,67.40552752696595,37.37871244889145,36,796
2020-04-08,0.7430317461298275,0.7433950209246969,0.6812266359490466,0.7989637046831378,39.23545456280454,65.36243071696207,39.27141903077676,66,1389
2020-04-09,0.7337886413526558,0.732799489603734,0.6838707827219819,0.7997525674124393,37.21621778439654,63.272898948868054,31.938015359937307,90,2329
2020-04-10,0.725137557795517,0.7242525683476327,0.6621964619919312,0.7828074134048867,35.23462561346236,61.15153763608829,22.116046909799994,108,4036
2020-04-11,0.7172079482046847,0.7163535429425665,0.6636081755508109,0.7859952000807163,33.28968984661884,59.01532223069131,50.83300539258714,85,1382
2020-04-12,0.708266349128114,0.7056372943649483,0.6496081928741525,0.7693187803663507,31.38390283931649,56.86669116031104,79.39699060888348,105,1093
2020-04-13,0.7014298164870294,0.697507112687882,0.6325362892317593,0.7512140669889839,29.526228479108564,54.7208499769023,20.477821212777773,10,145
2020-04-14,0.6944779806252468,0.691970256873579,0.6281300500950898,0.753262004508475,27.721747826768194,52.584446645341956,82.06232693665216,42,423
2020-04-15,0.6868954307323275,0.6842882442744607,0.6308699765951575,0.7527111906574919,25.977563112072534,50.458775690094846,28.165126655313053,61,1790
2020-04-16,0.6807509864710011,0.6780516230500331,0.6219538847928977,0.7421379021667323,24.301130581691098,48.35466399135169,43.17912093781271,71,1359
2020-04-17,0.6750579042995145,0.6703716259746222,0.6114015355711501,0.7292578461898419,22.692932202887057,46.271471365155925,30.129183753776456,51,1399
2020-04-18,0.6701071425602856,0.6671762983413467,0.5990224415258076,0.714343032283354,21.155178432720437,44.21201678858483,28.585190790071206,69,1995
2020-04-19,0.6657408890191246,0.6625071162934393,0.6052053078112603,0.7149769439047988,19.691946778916158,42.17818599210457,0.0,0,0
2020-04-20,0.6638658698407335,0.6617696953980794,0.6125103252174232,0.7220084455743272,18.305583614832,40.17848571515559,84.17901394097055,44,432
2020-04-21,0.6618772827970072,0.6592244676517216,0.6010009654274299,0.7117483639843314,16.997228932283274,38.2039602598243,44.793547366135236,51,941
2020-04-22,0.6601794609067039,0.6582869854762158,0.5928545404616493,0.7081777466843677,15.769548651784122,36.27223567892934,19.889622858733052,56,2327
2020-04-23,0.6599725776666452,0.658086418630156,0.5979240211647188,0.7149217791961802,14.622713688048682,34.381316539240366,24.681715226254166,35,1172
2020-04-24,0.6602201271421683,0.660098886719708,0.6043745796575566,0.7198381842532139,13.553679307303797,32.53481559379974,45.72764617210696,54,976
2020-04-25,0.6610441137139851,0.6596584087169637,0.6052848217065626,0.7201456829108775,12.559970447012432,30.737296698104316,44.33931674612183,75,1398
2020-04-26,0.6639283657574552,0.663760651218606,0.6022554373178963,0.7161931998134473,11.639214268596257,28.992781593350312,109.36734383194165,79,597
2020-04-27,0.6669067215407155,0.66721948755216,0.6056272140292607,0.7180923905805483,10.788136483114876,27.304887679468585,16.38225697022222,8,280
2020-04-28,0.6700348004861852,0.6690055973238676,0.611316753614489,0.7253205754837683,10.004258825253851,25.677134427696064,14.223464164803877,28,1627
2020-04-29,0.6744809131712033,0.6721800014844213,0.6200776399829012,0.7312168450652526,9.284298373483495,24.11271732908919,22.322346094468898,40,1481
2020-04-30,0.6803150909592414,0.6792006551893335,0.6199115852399587,0.738921967408302,8.62321158159769,22.61428783394966,20.278802770829532,41,1671
2020-05-01,0.6857189445622222,0.6838206765335202,0.613849302708881,0.7339142151862678,8.016924052685006,21.18387245140895,27.911308732943336,36,1066
2020-05-02,0.6912041968217407,0.6898854418045075,0.6261996772920329,0.7496143655144134,7.462737832918811,19.822879523338294,60.79510929118351,37,503
2020-05-03,0.6966237946800439,0.6943301193024904,0.632671318563527,0.7608236340480422,6.956711166133923,18.53206453782374,16.3755742313649,17,858
2020-05-04,0.7021528424857456,0.7013267877629047,0.6323414749261329,0.7624042370002763,6.49406804993553,17.31163714688495,28.66894969788888,14,262
2020-05-05,0.707167218385778,0.7059764817603442,0.6388220113981629,0.7683935023029407,6.070573523095221,16.16127220718905,7.74829560138479,18,1920
2020-05-06,0.7141270492944343,0.7124817459421944,0.6494982282474846,0.7786209833700041,5.682559492841428,15.079998908001299,7.6715798033512765,15,1616
2020-05-07,0.7227281649464555,0.723327671795666,0.6552852670816754,0.7874328358669185,5.3264823633725555,14.066322928724624,6.656253939444652,18,2235
2020-05-08,0.7304732902888657,0.7295679943575264,0.6608483079464317,0.7928288012003347,5.000228211448596,13.118394619841254,12.780693775480067,21,1358
2020-05-09,0.7396934845781695,0.7397300417804697,0.6687297407711764,0.8029613939853041,4.70289243574419,12.234030858629335,7.543979490192087,9,986
